SRR26276156	SRR26276159	SRR26276160	SRR26276161	SRR26276165	SRR26276171	SRR26276180	SRR26276190	SRR26276191	SRR26276192	SRR26276193	SRR26276195	SRR26276196	SRR26276198	SRR26276200	SRR26276201	SRR26276204	SRR26276206	SRR26276207	SRR26276208	SRR26276209	SRR26276210	SRR26276214	SRR26276215	SRR26276218	SRR26276219	SRR26276220	SRR26276221	SRR26276222	SRR26276223	SRR26276224	SRR26276225	SRR26276226	SRR26276230	SRR26276231	SRR26276232	SRR26276233	SRR26276234	SRR26276235	SRR26276236	SRR26276237	SRR26276238	SRR26276240	SRR26276241	SRR26276242	SRR26276244	SRR26276271	SRR26276277	SRR26276282	SRR26276286	SRR26276293	SRR26276295	SRR26276296	SRR26276297	SRR26276298	SRR26276299	SRR26276300	SRR26276302	SRR26276305	SRR26276309	SRR26276310	SRR26276317	SRR26276319	SRR26276331	SRR26276334	SRR26276343	SRR26276344	SRR26276348	SRR26276352	SRR26276355	SRR26276357	SRR26276358	SRR26276365	SRR26276366	SRR26276367	SRR26276368	SRR26276369	SRR26276371	SRR26276374	SRR26276375	SRR26276376	SRR26276377	SRR26276378	SRR26276379	SRR26276380	SRR26276382	SRR26276384	SRR26276385	SRR26276386	SRR26276387	SRR26276388	SRR26276389	SRR26276390	SRR26276391	SRR26276393	SRR26276394	SRR26276395	SRR26276396	SRR26276397	SRR26276398	SRR26276399	SRR26276400	SRR26276401	SRR26276402	SRR26276404	SRR26276405	SRR26276406	SRR26276407	SRR26276408	SRR26276409	SRR26276411	SRR26276412	SRR26276413	SRR26276415	SRR26276416	SRR26276417	SRR26276418	SRR26276419	SRR26276420	SRR26276421	SRR26276422	SRR26276423	SRR26276424	SRR26276426	SRR26276427	SRR26276428	SRR26276429	SRR26276430	SRR26276431	SRR26276432	SRR26276433	SRR26276434	SRR26276435	SRR26276437	SRR26276438	SRR26276440	SRR26276441	SRR26276442	SRR26276443	SRR26276444	SRR26276445	SRR26276446	SRR26276447	SRR26276448	SRR26276449	SRR26276450	SRR26276451	SRR26276453	SRR26276454	SRR26276455	SRR26276456	SRR26276457	SRR26276458	SRR26276459	SRR26276460	SRR26276461	SRR26276462	SRR26276464	SRR26276465	SRR26276466	SRR26276467	SRR26276468	SRR26276469	SRR26276470	SRR26276471	SRR26276472	SRR26276473	SRR26276475	SRR26276476	SRR26276477	SRR26276478	SRR26276479	SRR26276480	SRR26276481	SRR26276482	SRR26276483	SRR26276484	SRR26276565	SRR26276566	SRR26276568	SRR26276569	SRR26276570	SRR26276571	SRR26276572	SRR26276573	SRR26276574	SRR26276575	SRR26276576	SRR26276577	SRR26276578	SRR26276579	SRR26276581	SRR26276582	SRR26276583	SRR26276585	SRR26276586	SRR26276588	SRR26276590	SRR26276591	SRR26276592	SRR26276593	SRR26276594	SRR26276595	SRR26276596	SRR26276597	SRR26276598	SRR26276600	SRR26276601	SRR26276602	SRR26276603	SRR26276604	SRR26276605	SRR26276606	SRR26276607	SRR26276608	SRR26276609	SRR26276616	SRR26276628	SRR26276634	SRR26276635	SRR26276636	SRR26276639	SRR26276640	SRR26276643	SRR26276646	SRR26276647	SRR26276648	SRR26276650	SRR26276651	SRR26276652
3.13999686000314e-5	5.769998269000522e-5	0	0	0	1.0480008384006717e-4	2.220001332000799e-5	5.210002084000832e-5	0	0	5.350000535000054e-5	0	4.900000980000199e-6	0	5.2199968680018786e-5	4.5900004590000415e-5	3.3799999999999995e-5	0	1.0640002128000427e-4	0	2.8700014350007164e-5	0	0	2.2300002230000225e-5	0	4.500002250001123e-6	0	0	7.250002900001158e-5	0	1.6620014958013474e-4	0	0	0	0	0	0	7.400003700001847e-6	0	1.6200012960010368e-5	8.999996400001443e-7	1.5530004659001403e-4	0	0	0	0	0	0	0	4.19100167640067e-4	0	1.0470004188001668e-4	7.140000714000067e-5	0	7.060002118000638e-5	0	9.45999621600152e-5	0	0	0	0	0	0	0	7.100001420000289e-5	9.600005760003456e-6	4.499997300001624e-6	4.95000148500045e-5	0	1.810000543000162e-5	0	0	0	0	2.95e-5	2.539998984000408e-5	0	0	4.340002604001563e-5	1.7050001705000168e-4	0	0	5.899999410000056e-6	0	0	0	0	3.510004563005929e-5	7.800000780000081e-6	0	2.3899992830002177e-5	0	1.8660009330004682e-4	0	0	0	0	0	0	0	0	0	0	0	1.4100001410000145e-5	0	4.460003122002185e-5	0	1.0200010200010204e-4	0	6.959997216001112e-5	1.0600008480006792e-5	0	8.7e-5	0	9.000005400003244e-6	1.5050004515001337e-4	0	3.0000027000024303e-6	0	0	1.1699995320001871e-05	0	0	0	0	0	1.38999861000139e-5	0	2.6400000000000005e-5	0	0	4.2379999999999984e-4	0	0	0	2.2000011000005475e-6	4.3300008660001795e-5	1.0200004080001638e-5	0	0	0	0	0	1.0060004024001608e-4	0	0	0	6.146998155900549e-4	0	0	0	0	0	0	0	0	0	4.960001984000792e-5	1.0700000000000005e-4	3.369998315000844e-5	0	1.4600010220007157e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0700000000000006e-5	0	0	0	3.179999682000032e-5	1.7999994600001614e-6	0	0	1.0599997880000424e-5	0	9.600000960000092e-5	9.079996368001457e-5	2.5500005100001035e-5	2.5499997450000255e-5	0	0	0	0	0	7.6499984700003e-5	0	0	0	1.5549999999999999e-4	0	2.3700004740000967e-5	0	2.8699979910014047e-5	0	0	0	0	3.200000320000031e-6	0	1.77e-5	3.6999996300000405e-6	0	0	0	0	1.0700012840015417e-5	0	6.930001386000283e-5	0	0	0	0	0	0	0
5.141994858005142e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.975000197500018e-4	0	2.5129997487000267e-4	2.1040004208000847e-4	0	0	0	0	0.006305800630580063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0029844982093010725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002238900671670202	0	2.7909988836004486e-4	0	0	0	0	0	0	0.004178998746300375	0	1.7350010410006246e-4	3.002998198201084e-4	0	0	0	0	1.440000000000001e-5	0	3.7400014960006e-5	0	0	0	0	2.16700130020078e-4	0	0	0	0	0	0	0	0	0	0	0	0	3.246000649200131e-4	0	0.0032806999999999997	0	0	0	0	0	0	0	4.3700034960027974e-5	0	0	0	0	4.6110032277022584e-4	0	0	0	0	0.0022309017847214297	0	0	0	0	6.148001844400546e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.281999999999999e-4	0	0	0	5.840002920001452e-5	0	0	0	0	0	0	0	0	0	0	0	5.24799842560047e-4	0	0	0	0	0	0	0	0	0	0	0	5.707997146001429e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.030001212000484e-5	0	0	0	0	0	0	0	5.620005058004547e-5	1.3329998667000132e-4	0	0	1.2660001266000124e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.280003852003468e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9950019975009966e-4	9.379997186000842e-5	0
0	7.95999761200072e-5	0	0	0	0	0	0	0	0	0.0015221001522100156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001050000525000262	0	0	0	0	0	0	0.002332099067160373	0	0	0	0.007612393910084875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1090018654011194e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1919994040002979e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016466995059901475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3319996004001195e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3320001332000136e-4	0	0	0	0	0	0	0	0	0	3.0580015290007667e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.358e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0016478996704200654	0	0	3.0000024000019227e-6	1.0700006420003849e-5	0	0	1.2839994864002053e-4	0	0	4.17000083400017e-5	0	4.349997390001566e-5	0	0	6.239999376000065e-5	0	0	2.8000014000006988e-5	0	0	5.9300005930000595e-5	0	0	0	6.78999932100007e-5	2.6570010628004245e-4	0	0	2.3060006918002078e-4	0	4.985e-4	4.460000892000181e-5	0	0	6.740003370001683e-5	1.3449991930004833e-4	0	3.629998548000582e-5	0	2.2199997780000233e-5	1.6379993448002614e-4	1.5059993976002407e-4	0	0	0	2.9649976280018986e-4	7.500003000001199e-6	0	0	0	1.1900001190000118e-5	0	0	0	0	0	8.800002640000796e-6	0	0	0	9.178997246300824e-4	6.65000133000027e-5	0	0	0	7.990003196001274e-5	0	0	8.260000000000004e-5	0	7.050002820001132e-5	0	0	0	0	1.4980008988005393e-4	0	0	0	0	0	0	0	0	0	2.0000002000000205e-6	3.260002282001594e-5	0	0.0010651002130200428	6.138003069001539e-4	0.0028363	0	0	1.1299998870000104e-4	0	8.449999999999998e-5	0	0	0	0	0	0	0	0	1.6849996630000663e-4	0	1.9089994273001722e-4	0	0	0	0	0	0	2.59100077730023e-4	0	0	0	0	6.299997480001007e-6	1.546001082200758e-4	0	3.630001089000328e-5	0	0	0	0	0	0	0	6.959999999999986e-5	0	0	3.4900003490000343e-4	0	0	0	3.109999378000124e-5	0	0	0	0	0	0	0	0	0	0	1.1509998849000116e-4	0	0	1.4200009940006959e-5	0	0	0	0	7.565003026001208e-4	0	1.3989993005003503e-4	0	0	8.959996416001435e-5	0	1.3780001378000138e-4	0	5.899998820000233e-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3699991260001703e-5	2.0990018891016985e-4	0	0	0	3.720000372000037e-5	0	0	0	0	0	0	1.9420003884000768e-4	0	3.520001760000883e-5	4.780001912000766e-5	3.150000630000125e-5	9.612998077400378e-4	0	0	0	0	0	0	0	0	2.2500020250018233e-5	0	4.4939999999999986e-4	0	0	1.9500001950000182e-5	0	0	1.3800002760000545e-05	0	0	0	0	0	0	0	5.913998817200232e-4	0	0	0	0.0014581995625401309	0
5.28999471000529e-5	0	0	0	0	2.2700018160014548e-5	0	0	0	0	0	0	1.5070003014000614e-4	0	2.3249986050008368e-4	1.010000101000009e-4	0	0	0	0	0	0	0	0	0	8.90000445000222e-6	0	0	0	0	3.75000337500304e-5	0	0	0	0	0	2.3999999999999995e-6	0	0	0	0	0	0	0	0	1.4919994032002384e-4	0	0	0	0	9.350004675002336e-5	1.533000613200244e-4	0	0	5.5300016590004993e-5	4.6000004600000495e-6	9.38999624400151e-5	0	0	0	9.999998000000397e-6	0	0	0	0	0	0	0	0	1.0300003090000923e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.160002580001295e-4	2.31e-5	0	0	0	0	0	0	2.3699997630000235e-5	0	0	6.919994464004435e-5	0	0	1.1540008078005653e-4	1.0309997938000405e-4	0	0.0024651992604402223	0	0	0	8.989e-4	0	3.5100021060012654e-5	3.1700009510002816e-5	0	0	0	3.049999085000273e-5	2.2099991160003535e-5	0	0	0	0	1.5200016720018397e-5	0	0	0	0	0	0	0	6.729995962002414e-5	0	0	5.420001084000225e-5	0	0	0	1.3300002660000527e-4	0	0	8.400003360001343e-6	0	0	0	2.4549992635002196e-4	1.6070003214000648e-4	0	0	0	0	2.134999146000343e-4	0	0	0	0	0	2.1019989490005263e-4	0	0	2.850998859600457e-4	0	0	0	4.599999080000181e-6	5.179996374002539e-5	0	0	0	9.470000947000093e-5	1.919999808000019e-5	0	3.210001284000513e-5	0	0	0	0	0	1.0729998927000098e-4	3.919999216000153e-5	0	1.6809998319000167e-4	0	0	0	0	0	0	3.159998736000507e-5	2.5500005100001035e-5	5.1799994820000517e-5	0	0	1.6100008050004037e-4	0	1.810000362000072e-5	0	0	0	0	0	6.289999999999994e-5	2.1000004200000856e-6	0	1.209999153000592e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	5.909999409000058e-5	3.3400006680001365e-5	0	6.299998740000247e-5	4.0899979550010227e-5	1.0999999999999996e-4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.6300013040010447e-5	1.97300118380071e-4	0	0	2.9599988160004732e-5	2.8100002810000285e-5	0	0	0	0	1.0040001004000091e-4	0	0	0	0	0	0	0	0	0	0	0	0.0013916998608300142	0	0	1.965001768501593e-4	0	0	0	0	1.8190005457001634e-4	1.5799999999999994e-5	0	0	0	1.4879994048002385e-4	0	0	0	0	0	0	0	7.172994261604594e-4	4.520001808000722e-5	3.0500015250007623e-5	0	0	4.019000401900039e-4	1.340000402000121e-4	0	1.0579995768001702e-4	0	0	0	7.699998460000306e-6	1.9440003888000762e-4	0	0	0	0	0	0	0	0	0	0	0	0	8.19e-5	0	0	0	0	0	3.360001008000303e-5	0	0	0	7.899998420000316e-5	8.800004400002195e-6	0	0	0	1.2500008750006113e-4	0	0	0	0	0	0	6.37999936200006e-5	0	0	0	0	2.6900021520017224e-5	0	0	7.110000711000073e-5	0	0	0	0	0	0	1.4830011864009504e-4	0	0.0023902999999999997	0	0	4.830001449000429e-5	0	0	0	0	1.4399994240002302e-4	0	0	0	0	5.007005507706061e-4	0	0	4.8560000000000004e-4	0	0	1.2379999999999995e-4	0	0	0	4.520002260001124e-5	0	0	0	0	0	0	0	0	0	0	0	0	4.570000914000184e-5	0	0	0	0	0	0	0	0	9.400003760001501e-5	0	2.1909989045005486e-4	0	0	0	0	0	0	0	0	0	0	0	0	1.0699998930000104e-5	0	6.540002616001044e-5	0	0	0	0	0	0	6.576998684600257e-4	0	0	8.119997564000728e-5	0	3.553000355300035e-4	5.559998888000222e-5	0	3.620000362000035e-5	0	0	9.9999990000001e-6	0	5.960002384000949e-5	0	0	0	0	0	0	0	5.61e-5	0	6.88000137600028e-5	0	0	5.70000513000462e-5	0	0.0011572999999999996	0	1.3300001330000127e-4	7.577000757700072e-4	2.546e-4	0	0	0	0	0	0	0	1.47100029420006e-4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2.0999991600003355e-5	8.500000850000087e-6	0	0	0	0	7.030000703000063e-5	0	0	0	0	0	0	0	3.540000354000036e-5	0	0	0	3.319999668000034e-4	0	0	2.0100018090016295e-5	0	0	3.8360000000000005e-4	0	1.601000480300144e-4	0	0	0	0	0	0	0	0.0029182988326804655	0	0	0	0	0	0	7.890003945001971e-5	0	0	0	2.948000884400266e-4	0	0	0	0	0	0	1.221000244200048e-4	2.589999999999999e-4	0	0	0	0	0	0	0	0	4.910000000000003e-5	0	1.4470005788002322e-4	0	0	0	0	0	0	2.228000668400201e-4	0	0	0	0.001378299724340055	0	0	0	8.350000835000086e-5	6.23700436590305e-4	4.224998732500385e-4	5.72000114400023e-5	0	1.031e-4	0	0	0.003908599609140036	0	0	0	0	4.2300033840027085e-5	0	0	0	0	0	9.14599817080036e-4	0	0	0	0	0	9.28e-5	0	0	4.288001286400381e-4	0	0	0	0	0	0	0	0	0	9.080009988010989e-5	0	0	0	1.0199998980000093e-5	0	0	3.0709987716004904e-4	1.669998998000599e-4	9.622000962200094e-4	6.451003225501604e-4	0	0	1.3099997380000523e-4	0	0	0	0	0	0	2.860001716001028e-4	9.09100363640146e-4	0	1.8950003790000765e-4	0	0	0	0.003917002741901919	1.3849994460002224e-4	0	0	0.002304599539080093	0.001008500403400161	0	9.409995295002356e-5	0	0	0	0	0	2.0709989645005178e-4	7.442998511400292e-4	0	0	1.1099998890000108e-4	0	0	0	0	0	0	0	0	0	0	0	0	0.003161502845352558	0	0	0	0	0.006569898686020262	0	0	0	0	0	0	0	0.007080303540151775	0	0	0	1.1040000000000007e-4	0.004227301690920675	0	0	4.2949999999999965e-4	0	0	1.3989990207006846e-4	2.655002389502152e-4	0	1.2199999999999997e-4	0	0	2.1680002168000207e-4	0.0010972999999999998	9.599999040000106e-6	0	0	0	1.6809994957001507e-4	0	7.17399928260007e-4	0	1.0190001019000103e-4	0	0	5.3199999999999985e-5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1.8480003696000753e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.892000689200069e-4	0	0	0	8.419003367601345e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.433999256600074e-4	0	0	0	0	0	0	0	4.330004330004331e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.416001366400546e-4	0	0	0	0	0	0	5.6299988740002196e-5	0	0	0	0	0	0	0	0	3.55499857800057e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.120000624000127e-5	0	4.2729991454001676e-4	0	0	0	0	0
1.3499986500013501e-5	0.1580115525965343	0.0027321994535601086	0	0	0	0	0.14620925848370334	0	0	0.10998791099879111	0.433825230147569	0	0	4.047997571201457e-4	0	0	0	0	0.30236881857870884	0	0	0	0	0.5121939463418161	0	0	0	0.004836501934600773	0	0	0	0	0	0.16428893285778665	0	0	0	0	0.034953427962742374	0	0	0	0	0	0	0.26418290567316227	0	0	0.052684821073928426	0	0	0	0	0	0	0.11672255331097876	0	0.27914844876639594	0	0	0	0	0	0	0.03943022365813419	0.1457060125763926	0	0	0	0.04890339021932196	0	0	0	0	0	0	0	3.435002061001237e-4	0	0	0	0	0	0	0	3.655999634400038e-4	0	0	0	0	0	2.0720010360005198e-4	0	0.5665241866951627	0	0	0	0	0.11609191873565693	5.947999405200059e-4	0	0	0	0	0	0	0	0.013697713697713701	0	0	0	0.018252590873704563	0	0.49840665047800464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6700000000000003e-5	0	0	0.005704499999999998	0	0	0	0.03651681825840908	0	0.1375795550318221	0	0	0	0	0	0.47320158928063566	0	0	9.800003920001574e-6	0.009934897019530889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3647954364795436	0	0	0	0	0	0	0	0	0	0.09865058026988385	0	0	0.011039696688090989	0	0.00910600091060009	0	0	0.011061801106180106	0	0.051134510226902075	0.11361938863806113	0	0	0	0	0	0	0	0	0	0	0	0.11458572291714467	0	0	0	0	0	0	0	0	5.22e-4	0	0	0	0	0	0	0	0.020518504103700836	0	0	0.04101627949186026	0	0	0	0
0.0021998978001022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2770001277000127e-4	0	0	0.0027565002756500265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02421480484296097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005084202033680814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.559998688000262e-5	0	0	0	0	0	0	0	0.0029247014623507337	0	0	0	0	0	0	0	0	0	0.020674702067470203	0	0	0	0.018491412943989056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0028789988484004604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0031897012758805117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017351994794401555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0071493	0.023178497682150252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.007443500744350075	0	0.0044695008939001826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0999991200007044e-5	0	0	0	0	0	0	0	0	0	0	0	0	1.710000342000067e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007723203861601927	0	0	0	0	0.05561338331598507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009621906735334713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011383004553201818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4700021880008786e-5	0	0	0.09901861980372394	0	0	0	0	0	0	0	0	0	0	0.036900766789309904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0200364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3.0200024160019358e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00793350317340127	0	0	0.0331528132611253	0	0	0	0	0	0	0	0	0	0	0	0	0.016071099999999994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0020770004154000835	0	0	0	0	0	0	0	0.02289818397127123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07490889999999997	0	0	0	0	0.014845702969140616	0.017316806926722782	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020478681569186596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011257900000000005	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.019131413391989382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024341287829356083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.616000000000001e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3430020058012054e-4	0	0	0	0	0	4.5899981640007344e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9000017700005325e-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
